nombre,latitud,longitud,tipo,prioridad,poblacion_afectada
PC_0038,-16.446261,-71.534879,obra,alta,3866
PC_0039,-16.422978,-71.592632,hundimiento,media,3842
PC_0040,-16.426053,-71.588255,deslizamiento,alta,1814
PC_0041,-16.420314,-71.51985,deslizamiento,baja,2769
PC_0042,-16.371858,-71.598321,obra,alta,3487
PC_0043,-16.399546,-71.589377,inundacion,media,4733
PC_0044,-16.388018,-71.544842,inundacion,baja,3692
PC_0045,-16.38905,-71.586814,obra,baja,3016
PC_0046,-16.352527,-71.59064,deslizamiento,media,981
PC_0047,-16.352902,-71.577015,deslizamiento,baja,3782
PC_0048,-16.394241,-71.587026,hundimiento,baja,1555
PC_0049,-16.359657,-71.566416,contaminacion,media,3380
PC_0050,-16.375374,-71.518065,deslizamiento,baja,4979
PC_0051,-16.402465,-71.575766,deslizamiento,baja,2260
PC_0052,-16.379089,-71.551778,obra,alta,4537
PC_0053,-16.388184,-71.530806,deslizamiento,alta,362
PC_0054,-16.414417,-71.537689,obra,media,204
PC_0055,-16.397764,-71.579903,obra,alta,860
PC_0056,-16.447975,-71.515174,obra,media,2468
PC_0057,-16.438081,-71.576654,contaminacion,alta,1550
PC_0058,-16.3535,-71.538389,obra,baja,2334
PC_0059,-16.393485,-71.501216,contaminacion,baja,650
PC_0060,-16.384271,-71.563535,obra,baja,260
PC_0061,-16.374017,-71.599823,obra,media,2090
PC_0062,-16.394704,-71.532078,inundacion,media,565
PC_0063,-16.44806,-71.560134,inundacion,baja,1920
PC_0064,-16.44819,-71.552179,contaminacion,baja,198
PC_0065,-16.372705,-71.504113,obra,alta,3025
PC_0066,-16.444748,-71.554932,hundimiento,alta,3526
PC_0067,-16.420633,-71.559338,hundimiento,media,1916
PC_0068,-16.362997,-71.594742,obra,alta,4620
PC_0069,-16.43013,-71.512491,obra,alta,114
PC_0070,-16.421729,-71.547682,contaminacion,alta,4847
PC_0071,-16.417094,-71.570728,deslizamiento,baja,2008
PC_0072,-16.415252,-71.551085,inundacion,alta,1780
PC_0073,-16.433453,-71.571462,obra,media,2718
PC_0074,-16.420217,-71.545043,obra,baja,4707
PC_0075,-16.400168,-71.570771,contaminacion,baja,4470
PC_0076,-16.393422,-71.545095,deslizamiento,baja,2137
PC_0077,-16.419633,-71.550709,deslizamiento,media,4861
PC_0078,-16.43413,-71.593867,contaminacion,media,154
PC_0079,-16.384561,-71.557431,inundacion,baja,277
PC_0080,-16.408387,-71.542974,contaminacion,media,1285
PC_0081,-16.435965,-71.573175,inundacion,media,2076
PC_0082,-16.414628,-71.512426,contaminacion,media,2709
PC_0083,-16.433225,-71.556623,obra,alta,3063
PC_0084,-16.35242,-71.587173,hundimiento,baja,3238
PC_0085,-16.362919,-71.507309,deslizamiento,alta,4643
PC_0086,-16.426508,-71.559183,contaminacion,alta,111
PC_0087,-16.447697,-71.507223,deslizamiento,alta,1777
PC_0088,-16.387678,-71.501881,obra,baja,1065
PC_0089,-16.406227,-71.518162,hundimiento,media,2571
PC_0090,-16.360625,-71.592352,hundimiento,baja,1213
PC_0091,-16.429536,-71.51537,obra,baja,503
PC_0092,-16.439855,-71.529739,inundacion,media,1918
PC_0093,-16.443371,-71.555535,contaminacion,alta,1751
PC_0094,-16.380272,-71.545137,contaminacion,media,3117
PC_0095,-16.389492,-71.523203,hundimiento,media,2541
PC_0096,-16.410838,-71.567757,deslizamiento,media,3100
PC_0097,-16.430741,-71.520376,obra,alta,2798
PC_0098,-16.362346,-71.533063,contaminacion,media,2280
PC_0099,-16.355842,-71.589373,hundimiento,media,3025
PC_0100,-16.431793,-71.510676,hundimiento,media,3855
PC_0101,-16.397669,-71.525548,contaminacion,alta,4181
PC_0102,-16.439932,-71.521025,contaminacion,alta,4964
PC_0103,-16.424573,-71.590563,contaminacion,baja,4868
PC_0104,-16.411544,-71.503198,obra,alta,1323
PC_0105,-16.435232,-71.563955,inundacion,baja,141
PC_0106,-16.358949,-71.58039,hundimiento,media,3864
PC_0107,-16.426546,-71.582718,hundimiento,media,3752
PC_0108,-16.363838,-71.567194,deslizamiento,alta,909
PC_0109,-16.395885,-71.516926,obra,media,4039
PC_0110,-16.361192,-71.511776,obra,alta,2598
PC_0111,-16.412534,-71.5981,deslizamiento,media,3879
PC_0112,-16.394947,-71.57397,inundacion,baja,2955
PC_0113,-16.373067,-71.505644,contaminacion,media,1512
PC_0114,-16.374785,-71.532708,hundimiento,media,4834
PC_0115,-16.434503,-71.522632,contaminacion,media,4883
PC_0116,-16.381387,-71.54955,deslizamiento,media,3724
PC_0117,-16.376588,-71.537564,inundacion,baja,3780
PC_0118,-16.445875,-71.589404,obra,baja,1032
PC_0119,-16.403727,-71.531872,deslizamiento,alta,1619
PC_0120,-16.362739,-71.538388,obra,media,4842
PC_0121,-16.411311,-71.563286,obra,media,3260
PC_0122,-16.434419,-71.560786,contaminacion,alta,4954
PC_0123,-16.37086,-71.516087,inundacion,media,3468
PC_0124,-16.394849,-71.51973,deslizamiento,baja,365
PC_0125,-16.386809,-71.51034,hundimiento,alta,1485
PC_0126,-16.440429,-71.55563,hundimiento,alta,4100
PC_0127,-16.357471,-71.559123,deslizamiento,alta,135
PC_0128,-16.373238,-71.517796,obra,alta,1121
PC_0129,-16.363239,-71.53698,hundimiento,media,3322
PC_0130,-16.406392,-71.546269,obra,media,721
PC_0131,-16.365196,-71.51593,obra,alta,4096
PC_0132,-16.350972,-71.501871,obra,media,376
PC_0133,-16.377244,-71.557634,hundimiento,baja,3923
PC_0134,-16.418691,-71.508637,deslizamiento,alta,1480
PC_0135,-16.353087,-71.565971,hundimiento,baja,1568
PC_0136,-16.444485,-71.564492,obra,baja,630
PC_0137,-16.44057,-71.56145,hundimiento,alta,429
PC_0138,-16.417448,-71.57618,inundacion,baja,513
PC_0139,-16.428216,-71.526387,contaminacion,alta,1114
PC_0140,-16.419204,-71.575983,inundacion,media,198
PC_0141,-16.385242,-71.552018,deslizamiento,alta,1756
PC_0142,-16.361954,-71.5802,inundacion,alta,435
PC_0143,-16.434456,-71.534303,hundimiento,media,945
PC_0144,-16.352047,-71.571211,inundacion,alta,3945
PC_0145,-16.373638,-71.594801,obra,alta,1200
PC_0146,-16.42681,-71.597258,inundacion,baja,1252
PC_0147,-16.368742,-71.540722,deslizamiento,alta,4907
PC_0148,-16.383365,-71.542232,hundimiento,media,4843
PC_0149,-16.444633,-71.522857,obra,media,1021
PC_0150,-16.364898,-71.552123,hundimiento,baja,2858
PC_0151,-16.423132,-71.549736,obra,media,4108
PC_0152,-16.352783,-71.582876,deslizamiento,media,1961
PC_0153,-16.372694,-71.568422,contaminacion,media,1457
PC_0154,-16.410573,-71.584631,deslizamiento,baja,847
PC_0155,-16.447142,-71.503301,contaminacion,baja,2460
PC_0156,-16.438424,-71.561541,obra,media,1953
PC_0157,-16.393641,-71.584723,inundacion,baja,219
PC_0158,-16.367099,-71.532376,contaminacion,alta,1465
PC_0159,-16.436992,-71.524113,hundimiento,media,2640
PC_0160,-16.446914,-71.512014,inundacion,baja,3556
PC_0161,-16.424337,-71.515584,inundacion,media,1230
PC_0162,-16.415664,-71.591965,inundacion,media,3008
PC_0163,-16.397508,-71.579988,hundimiento,baja,363
PC_0164,-16.352713,-71.542077,inundacion,baja,3516
PC_0165,-16.442684,-71.533218,contaminacion,alta,4344
PC_0166,-16.378921,-71.509131,hundimiento,baja,152
PC_0167,-16.377949,-71.595251,contaminacion,alta,2299
PC_0168,-16.417086,-71.564602,obra,baja,3433
PC_0169,-16.375911,-71.575102,hundimiento,alta,4646
PC_0170,-16.39424,-71.514494,obra,alta,2839
PC_0171,-16.358596,-71.541343,inundacion,baja,840
PC_0172,-16.370431,-71.538424,contaminacion,baja,1772
PC_0173,-16.398796,-71.529513,contaminacion,alta,1977
PC_0174,-16.429601,-71.526502,obra,alta,1535
PC_0175,-16.354333,-71.571238,hundimiento,baja,3609
PC_0176,-16.447558,-71.50461,inundacion,media,2274
PC_0177,-16.408842,-71.542109,obra,media,2301
PC_0178,-16.357281,-71.5125,obra,media,2984
PC_0179,-16.396824,-71.56358,contaminacion,alta,4148
PC_0180,-16.424388,-71.544535,deslizamiento,baja,1564
PC_0181,-16.422433,-71.510879,contaminacion,alta,2372
PC_0182,-16.447914,-71.575066,inundacion,baja,4058
PC_0183,-16.405143,-71.519133,contaminacion,baja,319
PC_0184,-16.445128,-71.524491,deslizamiento,baja,4686
PC_0185,-16.38121,-71.541279,hundimiento,media,4928
PC_0186,-16.368558,-71.511094,deslizamiento,baja,1965
PC_0187,-16.395672,-71.583123,contaminacion,baja,4854
PC_0188,-16.440634,-71.58753,deslizamiento,baja,2181
PC_0189,-16.383781,-71.574973,contaminacion,baja,2606
PC_0190,-16.406271,-71.583843,hundimiento,media,3765
PC_0191,-16.411411,-71.576946,hundimiento,media,2367
PC_0192,-16.363977,-71.592232,inundacion,baja,424
PC_0193,-16.375811,-71.546104,deslizamiento,baja,650
PC_0194,-16.423898,-71.541965,hundimiento,media,4998
PC_0195,-16.392687,-71.559266,contaminacion,baja,2090
PC_0196,-16.386605,-71.521682,hundimiento,media,1237
PC_0197,-16.412606,-71.556824,contaminacion,baja,4919
PC_0198,-16.432275,-71.583249,deslizamiento,alta,3506
PC_0199,-16.43184,-71.513374,deslizamiento,media,1405
PC_0200,-16.399244,-71.571691,contaminacion,media,4701
PC_0201,-16.353451,-71.501763,inundacion,alta,4760
PC_0202,-16.425602,-71.573639,deslizamiento,alta,4236
PC_0203,-16.37044,-71.563487,deslizamiento,baja,4131
PC_0204,-16.422523,-71.588588,deslizamiento,media,4834
PC_0205,-16.426074,-71.565378,contaminacion,baja,138
PC_0206,-16.400266,-71.594546,hundimiento,alta,2998
PC_0207,-16.427466,-71.575912,contaminacion,media,1521
PC_0208,-16.395041,-71.529174,inundacion,alta,3419
PC_0209,-16.351279,-71.595857,hundimiento,media,3313
PC_0210,-16.374334,-71.569055,hundimiento,alta,1064
PC_0211,-16.402076,-71.599368,hundimiento,baja,269
PC_0212,-16.433507,-71.540587,obra,baja,2709
PC_0213,-16.399796,-71.563929,deslizamiento,baja,3456
PC_0214,-16.359702,-71.56569,deslizamiento,baja,3247
PC_0215,-16.42627,-71.572107,contaminacion,alta,391
PC_0216,-16.427751,-71.586764,inundacion,alta,1489
PC_0217,-16.429964,-71.530951,obra,media,2742
PC_0218,-16.394478,-71.502651,contaminacion,media,1616
PC_0219,-16.412581,-71.549007,inundacion,alta,3401
PC_0220,-16.362807,-71.595362,deslizamiento,alta,1541
PC_0221,-16.428896,-71.581503,contaminacion,baja,4025
PC_0222,-16.411056,-71.572448,inundacion,alta,4369
PC_0223,-16.389719,-71.594326,hundimiento,media,166
PC_0224,-16.401964,-71.558466,obra,baja,1321
PC_0225,-16.371464,-71.555921,obra,media,1198
PC_0226,-16.378382,-71.555043,obra,baja,4024
PC_0227,-16.410731,-71.586684,deslizamiento,baja,1476
PC_0228,-16.363581,-71.552155,inundacion,baja,308
PC_0229,-16.406862,-71.528879,contaminacion,media,1070
PC_0230,-16.405158,-71.578202,inundacion,alta,4485
PC_0231,-16.371219,-71.528682,inundacion,media,1286
PC_0232,-16.410644,-71.512216,obra,media,2539
PC_0233,-16.42477,-71.579178,contaminacion,baja,3503
PC_0234,-16.396837,-71.558219,hundimiento,alta,1465
PC_0235,-16.436435,-71.544505,inundacion,media,2627
PC_0236,-16.411002,-71.583581,deslizamiento,baja,661
PC_0237,-16.376862,-71.545247,obra,baja,3295
PC_0238,-16.403397,-71.503978,deslizamiento,media,1275
PC_0239,-16.367226,-71.567885,contaminacion,baja,4825
PC_0240,-16.440172,-71.517894,hundimiento,media,2077
PC_0241,-16.391514,-71.510985,hundimiento,baja,3419
PC_0242,-16.37434,-71.590521,contaminacion,baja,320
PC_0243,-16.438357,-71.549589,obra,media,1582
PC_0244,-16.433261,-71.513169,hundimiento,baja,278
PC_0245,-16.358428,-71.551916,inundacion,alta,3112
PC_0246,-16.399872,-71.590938,deslizamiento,baja,4574
PC_0247,-16.414042,-71.535116,inundacion,baja,403
PC_0248,-16.441238,-71.551856,contaminacion,alta,2757
PC_0249,-16.412307,-71.558965,deslizamiento,media,1529
PC_0250,-16.377145,-71.558914,obra,baja,4168
=======
PC_0001,-16.358245,-71.516252,inundacion,alta,2756
PC_0002,-16.395897,-71.542103,contaminacion,alta,194
PC_0003,-16.410658,-71.579249,obra,baja,1608
PC_0004,-16.376731,-71.507748,obra,media,3908
PC_0005,-16.408686,-71.518959,inundacion,baja,330
PC_0006,-16.415554,-71.521903,contaminacion,media,1552
PC_0007,-16.397076,-71.538337,inundacion,baja,2157
PC_0008,-16.365089,-71.569934,deslizamiento,media,2033
PC_0009,-16.442222,-71.586849,deslizamiento,baja,1751
PC_0010,-16.371553,-71.516364,inundacion,alta,1852
PC_0011,-16.41335,-71.552752,hundimiento,media,1751
PC_0012,-16.407614,-71.523178,deslizamiento,media,268
PC_0013,-16.362139,-71.501491,contaminacion,media,4586
PC_0014,-16.404068,-71.599566,obra,media,1933
PC_0015,-16.352465,-71.568444,deslizamiento,media,4383
PC_0016,-16.432514,-71.598301,inundacion,baja,2318
PC_0017,-16.404656,-71.551574,deslizamiento,alta,533
PC_0018,-16.444524,-71.563084,obra,alta,1384
PC_0019,-16.417611,-71.539371,contaminacion,alta,3696
PC_0020,-16.354213,-71.581725,hundimiento,alta,2694
PC_0021,-16.416905,-71.552277,hundimiento,alta,2417
PC_0022,-16.371776,-71.583211,contaminacion,media,2774
PC_0023,-16.358544,-71.52698,inundacion,alta,1952
PC_0024,-16.369661,-71.527252,deslizamiento,alta,547
PC_0025,-16.390181,-71.511256,inundacion,alta,3408
PC_0026,-16.359699,-71.504861,deslizamiento,baja,4795
PC_0027,-16.396281,-71.57703,hundimiento,baja,470
PC_0028,-16.386622,-71.519382,obra,alta,246
PC_0029,-16.445168,-71.545557,deslizamiento,baja,1653
PC_0030,-16.38972,-71.590484,hundimiento,baja,1668
PC_0031,-16.376451,-71.577037,inundacion,media,3561
PC_0032,-16.350707,-71.575266,obra,media,2333
PC_0033,-16.356333,-71.527457,deslizamiento,baja,3702
PC_0034,-16.393837,-71.566974,deslizamiento,media,2177
PC_0035,-16.353976,-71.575546,contaminacion,baja,3398
PC_0036,-16.435867,-71.576774,obra,alta,3898
PC_0037,-16.398623,-71.562253,inundacion,media,3447
PC_0038,-16.382094,-71.559856,inundacion,baja,2423
PC_0039,-16.380003,-71.515799,deslizamiento,baja,1569
PC_0040,-16.415268,-71.501982,deslizamiento,alta,4332
PC_0041,-16.38206,-71.537757,obra,baja,1222
PC_0042,-16.425062,-71.597257,inundacion,baja,195
PC_0043,-16.418813,-71.58875,deslizamiento,baja,4927
PC_0044,-16.352444,-71.587006,obra,alta,1401
PC_0045,-16.424885,-71.58523,deslizamiento,alta,2211
PC_0046,-16.363707,-71.598156,obra,alta,2113
PC_0047,-16.357881,-71.573129,deslizamiento,media,4365
PC_0048,-16.369586,-71.568585,contaminacion,baja,2977
PC_0049,-16.365428,-71.581192,inundacion,alta,1977
PC_0050,-16.362953,-71.562317,deslizamiento,alta,2243
PC_0051,-16.41244,-71.590536,obra,baja,342
PC_0052,-16.383809,-71.538785,obra,media,1519
PC_0053,-16.395311,-71.592981,contaminacion,baja,4818
PC_0054,-16.374154,-71.580666,deslizamiento,alta,2662
PC_0055,-16.374212,-71.501897,contaminacion,baja,2594
PC_0056,-16.393673,-71.564995,obra,media,3362
PC_0057,-16.373729,-71.545335,contaminacion,media,4785
PC_0058,-16.437453,-71.505713,hundimiento,baja,1798
PC_0059,-16.388952,-71.548292,inundacion,media,2174
PC_0060,-16.427932,-71.564475,contaminacion,baja,2347
PC_0061,-16.390649,-71.519633,contaminacion,alta,2507
PC_0062,-16.406938,-71.521053,obra,media,3118
PC_0063,-16.418174,-71.532406,deslizamiento,baja,2555
PC_0064,-16.371579,-71.588806,hundimiento,baja,1540
PC_0065,-16.405782,-71.572474,hundimiento,media,4960
PC_0066,-16.377934,-71.511005,hundimiento,alta,1738
PC_0067,-16.442987,-71.507259,contaminacion,baja,1748
PC_0068,-16.425933,-71.5768,obra,baja,1609
PC_0069,-16.373994,-71.508913,deslizamiento,alta,1098
PC_0070,-16.400572,-71.517901,inundacion,alta,2298
PC_0071,-16.421555,-71.583217,contaminacion,media,4082
PC_0072,-16.352766,-71.575104,contaminacion,alta,625
PC_0073,-16.385316,-71.552786,deslizamiento,media,1231
PC_0074,-16.430995,-71.506013,contaminacion,baja,2505
PC_0075,-16.394731,-71.582534,inundacion,alta,2510
PC_0076,-16.353487,-71.553265,obra,baja,4792
PC_0077,-16.408838,-71.519133,contaminacion,media,1233
PC_0078,-16.449855,-71.588079,inundacion,media,4924
PC_0079,-16.436342,-71.514974,hundimiento,media,2524
PC_0080,-16.395452,-71.521587,deslizamiento,media,2204
PC_0081,-16.352769,-71.54773,inundacion,media,4242
PC_0082,-16.400226,-71.598874,hundimiento,alta,2761
PC_0083,-16.424169,-71.523108,deslizamiento,media,2138
PC_0084,-16.411436,-71.587064,hundimiento,media,1443
PC_0085,-16.448455,-71.553092,deslizamiento,baja,3163
PC_0086,-16.394207,-71.545491,deslizamiento,baja,4730
PC_0087,-16.373723,-71.550385,hundimiento,alta,381
PC_0088,-16.428694,-71.558462,contaminacion,media,975
PC_0089,-16.44109,-71.504777,inundacion,baja,4792
PC_0090,-16.393202,-71.584556,inundacion,baja,1667
PC_0091,-16.40012,-71.565233,contaminacion,alta,2535
PC_0092,-16.406722,-71.500744,inundacion,alta,2996
PC_0093,-16.356094,-71.535325,inundacion,alta,2658
PC_0094,-16.424032,-71.530889,hundimiento,media,4798
PC_0095,-16.444317,-71.507965,inundacion,media,1051
PC_0096,-16.37774,-71.504064,obra,alta,1188
PC_0097,-16.39819,-71.588098,obra,media,718
PC_0098,-16.360032,-71.519624,hundimiento,baja,3040
PC_0099,-16.402913,-71.508061,contaminacion,alta,3284
PC_0100,-16.378682,-71.503729,obra,baja,1458
PC_0101,-16.437476,-71.502357,contaminacion,alta,3216
PC_0102,-16.364765,-71.598393,inundacion,media,3145
PC_0103,-16.381388,-71.537709,obra,alta,910
PC_0104,-16.43646,-71.536823,hundimiento,alta,321
PC_0105,-16.419967,-71.586587,deslizamiento,baja,2490
PC_0106,-16.393617,-71.524954,deslizamiento,alta,502
PC_0107,-16.42644,-71.558095,hundimiento,baja,1017
PC_0108,-16.427292,-71.514761,obra,alta,1110
PC_0109,-16.353865,-71.527043,inundacion,media,2091
PC_0110,-16.373477,-71.580356,contaminacion,baja,682
PC_0111,-16.400664,-71.590622,contaminacion,baja,2372
PC_0112,-16.376588,-71.53953,hundimiento,media,835
PC_0113,-16.433892,-71.546831,hundimiento,media,3979
PC_0114,-16.406242,-71.526755,contaminacion,baja,1803
PC_0115,-16.387859,-71.515803,contaminacion,baja,4897
PC_0116,-16.387238,-71.511187,inundacion,baja,1777
PC_0117,-16.359212,-71.514771,contaminacion,media,4276
PC_0118,-16.447894,-71.584031,hundimiento,media,3143
PC_0119,-16.375878,-71.536794,inundacion,media,4792
PC_0120,-16.396874,-71.566288,contaminacion,media,722
PC_0121,-16.3597,-71.541505,inundacion,media,3735
PC_0122,-16.408248,-71.593616,hundimiento,alta,794
PC_0123,-16.376211,-71.548388,obra,alta,4165
PC_0124,-16.389489,-71.520267,hundimiento,media,1546
PC_0125,-16.440965,-71.50295,inundacion,media,3673
PC_0126,-16.398093,-71.525005,deslizamiento,baja,3802
PC_0127,-16.439775,-71.570909,obra,baja,3096
PC_0128,-16.409398,-71.520633,hundimiento,baja,2808
PC_0129,-16.388461,-71.553233,obra,alta,3727
PC_0130,-16.356984,-71.540587,obra,baja,1878
PC_0131,-16.440665,-71.562454,deslizamiento,media,1191
PC_0132,-16.420917,-71.581352,obra,baja,4274
PC_0133,-16.356594,-71.585727,obra,baja,990
PC_0134,-16.430444,-71.591263,obra,media,4274
PC_0135,-16.402391,-71.571276,hundimiento,media,4276
PC_0136,-16.414888,-71.594221,contaminacion,baja,3457
PC_0137,-16.366806,-71.577858,hundimiento,media,361
PC_0138,-16.364615,-71.527547,contaminacion,media,2158
PC_0139,-16.416723,-71.567326,contaminacion,media,571
PC_0140,-16.353649,-71.524464,hundimiento,media,4369
PC_0141,-16.37052,-71.559832,obra,baja,1728
PC_0142,-16.417593,-71.577315,contaminacion,baja,3501
PC_0143,-16.370778,-71.510282,deslizamiento,baja,1798
PC_0144,-16.377425,-71.520112,inundacion,alta,2275
PC_0145,-16.418998,-71.559373,contaminacion,baja,2356
PC_0146,-16.40015,-71.521488,contaminacion,alta,3106
PC_0147,-16.399961,-71.541014,deslizamiento,baja,3840
PC_0148,-16.420469,-71.505085,hundimiento,baja,245
PC_0149,-16.385182,-71.547516,obra,alta,4661
PC_0150,-16.40777,-71.526873,obra,baja,2680
PC_0151,-16.433603,-71.53566,hundimiento,baja,4420
PC_0152,-16.431209,-71.595931,contaminacion,media,3873
PC_0153,-16.404676,-71.513628,deslizamiento,alta,3832
PC_0154,-16.376678,-71.578007,hundimiento,baja,1052
PC_0155,-16.398245,-71.558257,deslizamiento,media,1849
PC_0156,-16.44241,-71.577892,deslizamiento,baja,2984
PC_0157,-16.385276,-71.534757,obra,media,4836
PC_0158,-16.429991,-71.513611,obra,media,4451
PC_0159,-16.423057,-71.573866,contaminacion,media,3922
PC_0160,-16.411873,-71.505646,deslizamiento,media,1078
PC_0161,-16.396454,-71.56649,deslizamiento,baja,4817
PC_0162,-16.410533,-71.5727,inundacion,media,3330
PC_0163,-16.364735,-71.545105,contaminacion,alta,4483
PC_0164,-16.408505,-71.556406,obra,alta,3085
PC_0165,-16.422668,-71.593141,inundacion,media,1536
PC_0166,-16.429564,-71.58687,deslizamiento,media,2194
PC_0167,-16.417214,-71.546349,hundimiento,baja,1895
PC_0168,-16.357505,-71.509074,inundacion,alta,2156
PC_0169,-16.391707,-71.581995,hundimiento,alta,904
PC_0170,-16.419453,-71.519993,inundacion,media,3968
PC_0171,-16.448709,-71.518585,hundimiento,baja,1199
PC_0172,-16.406756,-71.546158,contaminacion,baja,755
PC_0173,-16.434883,-71.577749,contaminacion,baja,3134
PC_0174,-16.41865,-71.526918,deslizamiento,media,2728
PC_0175,-16.353018,-71.530416,deslizamiento,baja,174
PC_0176,-16.392101,-71.527077,hundimiento,baja,2741
PC_0177,-16.448757,-71.526212,hundimiento,baja,3755
PC_0178,-16.414704,-71.574336,obra,alta,2191
PC_0179,-16.424432,-71.521661,inundacion,baja,1485
PC_0180,-16.392814,-71.574683,hundimiento,baja,4997
PC_0181,-16.433829,-71.548885,obra,media,246
PC_0182,-16.444154,-71.500227,hundimiento,baja,1232
PC_0183,-16.378093,-71.538606,hundimiento,media,1798
PC_0184,-16.439842,-71.576228,contaminacion,alta,503
PC_0185,-16.360251,-71.530517,inundacion,media,2678
PC_0186,-16.441255,-71.563578,deslizamiento,media,207
PC_0187,-16.436365,-71.58199,inundacion,baja,457
PC_0188,-16.374244,-71.539694,deslizamiento,media,4138
PC_0189,-16.358914,-71.566408,obra,alta,4035
PC_0190,-16.356485,-71.524803,hundimiento,media,2983
PC_0191,-16.350822,-71.506069,contaminacion,alta,392
PC_0192,-16.384961,-71.548337,obra,baja,3227
PC_0193,-16.362841,-71.568201,deslizamiento,baja,4871
PC_0194,-16.365204,-71.580633,contaminacion,baja,1314
PC_0195,-16.410739,-71.543178,deslizamiento,baja,250
PC_0196,-16.443247,-71.580222,hundimiento,alta,4231
PC_0197,-16.359119,-71.585046,deslizamiento,media,2299
PC_0198,-16.431783,-71.533444,hundimiento,media,2218
PC_0199,-16.449914,-71.514149,obra,media,3433
PC_0200,-16.418803,-71.523028,deslizamiento,alta,1550
PC_0201,-16.416183,-71.54866,deslizamiento,baja,2094
PC_0202,-16.425955,-71.579728,hundimiento,alta,4092
PC_0203,-16.359371,-71.523465,hundimiento,alta,961
PC_0204,-16.411486,-71.535882,hundimiento,baja,497
PC_0205,-16.43618,-71.560892,obra,alta,3894
PC_0206,-16.443576,-71.559994,obra,media,2100
PC_0207,-16.411894,-71.559426,hundimiento,alta,4007
PC_0208,-16.363263,-71.574759,inundacion,baja,4193
PC_0209,-16.366708,-71.547664,contaminacion,media,2156
PC_0210,-16.379871,-71.550117,obra,baja,4005
PC_0211,-16.442306,-71.578116,hundimiento,baja,2354
PC_0212,-16.386074,-71.501424,contaminacion,media,1558
PC_0213,-16.394711,-71.580658,inundacion,baja,1452
PC_0214,-16.446006,-71.551489,deslizamiento,alta,4380
PC_0215,-16.393762,-71.514131,contaminacion,baja,532
PC_0216,-16.426978,-71.579401,deslizamiento,alta,4384
PC_0217,-16.383638,-71.594494,hundimiento,baja,2960
PC_0218,-16.35981,-71.58215,inundacion,media,305
PC_0219,-16.414673,-71.577587,inundacion,alta,1198
PC_0220,-16.403429,-71.581352,deslizamiento,media,2607
PC_0221,-16.424746,-71.509421,contaminacion,media,1191
PC_0222,-16.380844,-71.542376,contaminacion,alta,3837
PC_0223,-16.431086,-71.509252,contaminacion,media,4919
PC_0224,-16.425468,-71.592384,hundimiento,alta,1258
PC_0225,-16.368999,-71.567444,obra,media,4445
PC_0226,-16.434217,-71.542329,contaminacion,baja,3718
PC_0227,-16.388907,-71.52327,inundacion,media,2971
PC_0228,-16.388147,-71.592062,contaminacion,alta,607
PC_0229,-16.354771,-71.585429,obra,baja,4198
PC_0230,-16.360117,-71.538874,inundacion,baja,3318
PC_0231,-16.430992,-71.538644,contaminacion,baja,3845
PC_0232,-16.376198,-71.578149,hundimiento,baja,3907
